,lemma,df,percent_df,m_count,m_percent,f_count,f_percent
0,child,700,0.242550243,443,0.203959484,257,0.359943978
1,story,1596,0.553014553,1130,0.520257827,466,0.652661064
2,novel,783,0.271309771,508,0.23388582,275,0.385154062
3,heroine,234,0.081081081,106,0.048802947,128,0.179271709
4,home,784,0.271656272,531,0.244475138,253,0.354341737
5,marriage,290,0.1004851,153,0.070441989,137,0.191876751
6,family,571,0.197851698,370,0.170349908,201,0.281512605
7,young,1067,0.36971587,722,0.332412523,345,0.483193277
8,wharton,28,0.00970201,8,0.003683241,20,0.028011204
9,little,1608,0.557172557,1200,0.552486188,408,0.571428571
10,heart,653,0.226264726,447,0.205801105,206,0.288515406
11,life,1837,0.636521137,1333,0.613720074,504,0.705882353
12,house,678,0.234927235,481,0.22145488,197,0.275910364
13,social,537,0.186070686,386,0.17771639,151,0.211484594
14,character,1009,0.34961885,701,0.322744015,308,0.431372549
15,book,2271,0.786902287,1710,0.787292818,561,0.785714286
16,friend,752,0.260568261,529,0.243554328,223,0.31232493
17,poor,416,0.144144144,292,0.134438306,124,0.173669468
18,letter,612,0.212058212,453,0.208563536,159,0.222689076
19,feminine,104,0.036036036,45,0.020718232,59,0.082633053
20,fiction,413,0.143104643,266,0.122467772,147,0.205882353
21,widow,82,0.028413028,39,0.017955801,43,0.06022409
22,picture,777,0.269230769,554,0.255064457,223,0.31232493
23,lovely,158,0.054747055,89,0.040976059,69,0.096638655
24,married,119,0.041233541,54,0.024861878,65,0.091036415
25,charming,190,0.065835066,101,0.046500921,89,0.12464986
26,plot,284,0.098406098,183,0.084254144,101,0.141456583
27,background,210,0.072765073,134,0.061694291,76,0.106442577
28,meet,667,0.231115731,476,0.219152855,191,0.267507003
29,society,458,0.158697159,319,0.146869245,139,0.194677871
30,handsome,125,0.043312543,74,0.034069982,51,0.071428571
31,day,1487,0.515246015,1110,0.511049724,377,0.528011204
32,queen,203,0.07033957,143,0.065837937,60,0.084033613
33,custom,211,0.073111573,153,0.070441989,58,0.081232493
34,real,804,0.278586279,580,0.267034991,224,0.31372549
35,come,1645,0.56999307,1231,0.566758748,414,0.579831933
36,color,429,0.148648649,308,0.141804788,121,0.169467787
37,household,102,0.035343035,57,0.026243094,45,0.06302521
38,vivid,254,0.088011088,167,0.076887661,87,0.121848739
39,want,518,0.179487179,371,0.170810313,147,0.205882353
40,year,1609,0.557519058,1228,0.565377532,381,0.533613445
41,labor,366,0.126819127,291,0.133977901,75,0.105042017
42,clever,210,0.072765073,133,0.061233886,77,0.107843137
43,know,1580,0.547470547,1182,0.544198895,398,0.557422969
44,wear,278,0.096327096,197,0.090699816,81,0.113445378
45,moor,38,0.013167013,26,0.011970534,12,0.016806723
46,type,405,0.14033264,301,0.138581952,104,0.145658263
47,dear,174,0.06029106,107,0.049263352,67,0.093837535
48,romance,363,0.125779626,242,0.111418048,121,0.169467787
49,lace,53,0.018364518,36,0.016574586,17,0.023809524
50,dr,508,0.176022176,428,0.197053407,80,0.112044818
51,british,445,0.154192654,385,0.177255985,60,0.084033613
52,volume,1265,0.438322938,1027,0.472836096,238,0.333333333
53,essay,270,0.093555094,224,0.103130755,46,0.06442577
54,prof,166,0.057519058,154,0.070902394,12,0.016806723
55,state,989,0.342688843,805,0.370626151,184,0.257703081
56,nation,455,0.157657658,403,0.185543278,52,0.072829132
57,political,473,0.163894664,413,0.19014733,60,0.084033613
58,law,516,0.178794179,431,0.198434622,85,0.119047619
59,lie,1210,0.419265419,979,0.450736648,231,0.323529412
60,government,419,0.145183645,370,0.170349908,49,0.068627451
61,president,259,0.08974359,228,0.104972376,31,0.043417367
62,history,973,0.337144837,808,0.372007366,165,0.231092437
63,military,213,0.073804574,193,0.088858195,20,0.028011204
64,play,681,0.235966736,535,0.246316759,146,0.204481793
65,sir,406,0.140679141,322,0.14825046,84,0.117647059
66,ship,200,0.069300069,173,0.079650092,27,0.037815126
67,ill,1059,0.366943867,840,0.386740331,219,0.306722689
68,jame,259,0.08974359,222,0.102209945,37,0.051820728
69,general,770,0.266805267,637,0.293278085,133,0.18627451
70,paper,414,0.143451143,338,0.155616943,76,0.106442577
71,college,260,0.09009009,214,0.098526703,46,0.06442577
72,army,310,0.107415107,271,0.124769797,39,0.054621849
73,empire,206,0.071379071,185,0.085174954,21,0.029411765
74,germany,212,0.073458073,185,0.085174954,27,0.037815126
75,sea,383,0.132709633,318,0.14640884,65,0.091036415
76,captain,148,0.051282051,135,0.062154696,13,0.018207283
77,policy,212,0.073458073,199,0.091620626,13,0.018207283
78,theory,351,0.121621622,302,0.139042357,49,0.068627451
79,economic,233,0.080734581,207,0.095303867,26,0.036414566
80,shakespeare,102,0.035343035,91,0.041896869,11,0.015406162
81,fact,1278,0.442827443,1027,0.472836096,251,0.351540616
82,order,709,0.245668746,582,0.267955801,127,0.177871148
83,national,355,0.123007623,305,0.140423573,50,0.070028011
84,business,374,0.12959113,304,0.139963168,70,0.098039216
85,translation,149,0.051628552,135,0.062154696,14,0.019607843
86,university,288,0.0997921,259,0.119244936,29,0.040616246
87,constitution,116,0.04019404,107,0.049263352,9,0.012605042
88,series,380,0.131670132,332,0.152854512,48,0.067226891
89,opinion,518,0.179487179,435,0.200276243,83,0.116246499
90,present,1191,0.412681913,940,0.432780847,251,0.351540616
91,japanese,84,0.029106029,74,0.034069982,10,0.014005602
92,fr,194,0.067221067,167,0.076887661,27,0.037815126
93,scientific,228,0.079002079,199,0.091620626,29,0.040616246
94,science,272,0.094248094,241,0.110957643,31,0.043417367
95,united,438,0.151767152,367,0.168968692,71,0.099439776
96,battle,260,0.09009009,215,0.098987109,45,0.06302521
97,drama,221,0.076576577,164,0.075506446,57,0.079831933
98,second,612,0.212058212,495,0.227900552,117,0.163865546
99,mile,192,0.066528067,164,0.075506446,28,0.039215686
